"Plot Title: CT_20739336"
6879,03/07/20 07:36:30 AM,15.96,48345.1,31.5257
6880,03/07/20 07:36:40 AM,15.96,48315.2,31.5039
6881,03/07/20 07:36:50 AM,15.96,48315.2,31.5039
6882,03/07/20 07:37:00 AM,15.96,48281.0,31.4789
6883,03/07/20 07:37:10 AM,15.96,48323.8,31.5101
6884,03/07/20 07:37:20 AM,15.97,48304.3,31.4960
6885,03/07/20 07:37:30 AM,15.97,48325.7,31.5115
6886,03/07/20 07:37:40 AM,15.96,48379.4,31.5508
6887,03/07/20 07:37:50 AM,15.96,48345.1,31.5257
6888,03/07/20 07:38:00 AM,15.96,48315.2,31.5039
6889,03/07/20 07:38:10 AM,15.97,48278.7,31.4772
6890,03/07/20 07:38:20 AM,15.96,48336.5,31.5195
6891,03/07/20 07:38:30 AM,15.97,48334.2,31.5178
6892,03/07/20 07:38:40 AM,15.97,48278.7,31.4772
6893,03/07/20 07:38:50 AM,15.96,48315.2,31.5039
6894,03/07/20 07:39:00 AM,15.96,48289.6,31.4852
6895,03/07/20 07:39:10 AM,15.97,48270.1,31.4710
6896,03/07/20 07:39:20 AM,15.97,48312.9,31.5022
6897,03/07/20 07:39:30 AM,15.97,48304.3,31.4960
6898,03/07/20 07:39:40 AM,15.97,48278.7,31.4772
6899,03/07/20 07:39:50 AM,15.96,48315.2,31.5039
6900,03/07/20 07:40:00 AM,15.97,48304.3,31.4960
6901,03/07/20 07:40:10 AM,15.97,48304.3,31.4960
6902,03/07/20 07:40:20 AM,15.97,48334.2,31.5178
6903,03/07/20 07:40:30 AM,15.97,48312.9,31.5022
6904,03/07/20 07:40:40 AM,15.97,48334.2,31.5178
6905,03/07/20 07:40:50 AM,15.97,48325.7,31.5115
6906,03/07/20 07:41:00 AM,15.97,48278.7,31.4772
6907,03/07/20 07:41:10 AM,15.96,48289.6,31.4852
6908,03/07/20 07:41:20 AM,15.97,48291.5,31.4866
6909,03/07/20 07:41:30 AM,15.97,48304.3,31.4960
6910,03/07/20 07:41:40 AM,15.96,48323.8,31.5101
6911,03/07/20 07:41:50 AM,15.97,48278.7,31.4772
6912,03/07/20 07:42:00 AM,15.97,48334.2,31.5178
6913,03/07/20 07:42:10 AM,15.97,48312.9,31.5022
6914,03/07/20 07:42:20 AM,15.97,48304.3,31.4960
6915,03/07/20 07:42:30 AM,15.97,48334.2,31.5178
6916,03/07/20 07:42:40 AM,15.97,48312.9,31.5022
6917,03/07/20 07:42:50 AM,15.97,48291.5,31.4866
6918,03/07/20 07:43:00 AM,15.96,48323.8,31.5101
6919,03/07/20 07:43:10 AM,15.97,48291.5,31.4866
6920,03/07/20 07:43:20 AM,15.97,48291.5,31.4866
6921,03/07/20 07:43:30 AM,15.97,48291.5,31.4866
6922,03/07/20 07:43:40 AM,15.97,47812.6,31.1373
6923,03/07/20 07:43:50 AM,15.97,47649.4,31.0184
6924,03/07/20 07:44:00 AM,15.97,47628.5,31.0032
6925,03/07/20 07:44:10 AM,15.97,47662.0,31.0275
6926,03/07/20 07:44:20 AM,15.97,47616.1,30.9941
6927,03/07/20 07:44:30 AM,15.97,47313.4,30.7738
6928,03/07/20 07:44:40 AM,15.97,47259.8,30.7348
6929,03/07/20 07:44:50 AM,15.97,47239.4,30.7199
6930,03/07/20 07:45:00 AM,15.98,47261.6,30.7361
6931,03/07/20 07:45:10 AM,15.97,47334.0,30.7888
6932,03/07/20 07:45:20 AM,15.96,47291.1,30.7576
6933,03/07/20 07:45:30 AM,15.97,47173.6,30.6721
6934,03/07/20 07:45:40 AM,15.97,47259.8,30.7348
6935,03/07/20 07:45:50 AM,15.96,47278.8,30.7486
6936,03/07/20 07:46:00 AM,15.96,47258.2,30.7336
6937,03/07/20 07:46:10 AM,15.97,47280.4,30.7498
6938,03/07/20 07:46:20 AM,15.96,47291.1,30.7576
6939,03/07/20 07:46:30 AM,15.97,47313.4,30.7738
6940,03/07/20 07:46:40 AM,15.97,47268.1,30.7409
6941,03/07/20 07:46:50 AM,15.97,47334.0,30.7888
6942,03/07/20 07:47:00 AM,15.96,47291.1,30.7576
6943,03/07/20 07:47:10 AM,15.97,47325.8,30.7829
6944,03/07/20 07:47:20 AM,15.96,47237.6,30.7187
6945,03/07/20 07:47:30 AM,15.97,47227.0,30.7109
6946,03/07/20 07:47:40 AM,15.97,47313.4,30.7738
6947,03/07/20 07:47:50 AM,15.97,47280.4,30.7498
6948,03/07/20 07:48:00 AM,15.97,47280.4,30.7498
6949,03/07/20 07:48:10 AM,15.97,47292.8,30.7588
6950,03/07/20 07:48:20 AM,15.97,47305.1,30.7678
6951,03/07/20 07:48:30 AM,15.96,47315.8,30.7755
6952,03/07/20 07:48:40 AM,15.96,47217.1,30.7038
6953,03/07/20 07:48:50 AM,15.96,47270.5,30.7426
6954,03/07/20 07:49:00 AM,15.96,47303.5,30.7666
6955,03/07/20 07:49:10 AM,15.97,47325.8,30.7829
6956,03/07/20 07:49:20 AM,15.97,47313.4,30.7738
6957,03/07/20 07:49:30 AM,15.97,47313.4,30.7738
6958,03/07/20 07:49:40 AM,15.97,47292.8,30.7588
6959,03/07/20 07:49:50 AM,15.97,47292.8,30.7588
6960,03/07/20 07:50:00 AM,15.97,47305.1,30.7678
6961,03/07/20 07:50:10 AM,15.97,47284.5,30.7528
6962,03/07/20 07:50:20 AM,15.97,47313.4,30.7738
6963,03/07/20 07:50:30 AM,15.97,47305.1,30.7678
6964,03/07/20 07:50:40 AM,15.97,47313.4,30.7738
6965,03/07/20 07:50:50 AM,15.97,47313.4,30.7738
6966,03/07/20 07:51:00 AM,15.97,47367.0,30.8128
6967,03/07/20 07:51:10 AM,15.97,47325.8,30.7829
6968,03/07/20 07:51:20 AM,15.97,47259.8,30.7348
6969,03/07/20 07:51:30 AM,15.97,47259.8,30.7348
6970,03/07/20 07:51:40 AM,15.97,47305.1,30.7678
6971,03/07/20 07:51:50 AM,15.97,47305.1,30.7678
6972,03/07/20 07:52:00 AM,15.97,47313.4,30.7738
6973,03/07/20 07:52:10 AM,15.97,47334.0,30.7888
6974,03/07/20 07:52:20 AM,15.97,47313.4,30.7738
6975,03/07/20 07:52:30 AM,15.97,47325.8,30.7829
6976,03/07/20 07:52:40 AM,15.97,47227.0,30.7109
6977,03/07/20 07:52:50 AM,15.97,47227.0,30.7109
6978,03/07/20 07:53:00 AM,15.97,47227.0,30.7109
6979,03/07/20 07:53:10 AM,15.97,47301.0,30.7648
6980,03/07/20 07:53:20 AM,15.97,47227.0,30.7109
6981,03/07/20 07:53:30 AM,15.97,47272.2,30.7439
6982,03/07/20 07:53:40 AM,15.97,47272.2,30.7439
6983,03/07/20 07:53:50 AM,15.97,47264.1,30.7379
6984,03/07/20 07:54:00 AM,15.97,47272.2,30.7439
6985,03/07/20 07:54:10 AM,15.97,47284.5,30.7528
6986,03/07/20 07:54:20 AM,15.97,47292.8,30.7588
6987,03/07/20 07:54:30 AM,15.97,47284.5,30.7528
6988,03/07/20 07:54:40 AM,15.97,47305.1,30.7678
6989,03/07/20 07:54:50 AM,15.97,47284.5,30.7528
6990,03/07/20 07:55:00 AM,15.97,47313.4,30.7738
6991,03/07/20 07:55:10 AM,15.97,47313.4,30.7738
6992,03/07/20 07:55:20 AM,15.97,47305.1,30.7678
6993,03/07/20 07:55:30 AM,15.97,47284.5,30.7528
6994,03/07/20 07:55:40 AM,15.97,47292.8,30.7588
6995,03/07/20 07:55:50 AM,15.97,47313.4,30.7738
6996,03/07/20 07:56:00 AM,15.97,47272.2,30.7439
6997,03/07/20 07:56:10 AM,15.96,47303.5,30.7666
6998,03/07/20 07:56:20 AM,15.96,47336.5,30.7906
6999,03/07/20 07:56:30 AM,15.97,47284.5,30.7528
7000,03/07/20 07:56:40 AM,15.97,47313.4,30.7738
7001,03/07/20 07:56:50 AM,15.96,47262.3,30.7366
7002,03/07/20 07:57:00 AM,15.97,47251.6,30.7289
7003,03/07/20 07:57:10 AM,15.96,47282.9,30.7516
7004,03/07/20 07:57:20 AM,15.96,47262.3,30.7366
7005,03/07/20 07:57:30 AM,15.96,47303.5,30.7666
7006,03/07/20 07:57:40 AM,15.97,47272.2,30.7439
7007,03/07/20 07:57:50 AM,15.96,47282.9,30.7516
7008,03/07/20 07:58:00 AM,15.96,47324.1,30.7816
7009,03/07/20 07:58:10 AM,15.97,47313.4,30.7738
7010,03/07/20 07:58:20 AM,15.96,47328.2,30.7846
7011,03/07/20 07:58:30 AM,15.96,47336.5,30.7906
7012,03/07/20 07:58:40 AM,15.96,47303.5,30.7666
7013,03/07/20 07:58:50 AM,15.96,47348.8,30.7995
7014,03/07/20 07:59:00 AM,15.96,47315.8,30.7755
7015,03/07/20 07:59:10 AM,15.96,47295.2,30.7605
7016,03/07/20 07:59:20 AM,15.96,47274.7,30.7456
7017,03/07/20 07:59:30 AM,15.96,47282.9,30.7516
7018,03/07/20 07:59:40 AM,15.96,47254.1,30.7307
7019,03/07/20 07:59:50 AM,15.96,47262.3,30.7366
7020,03/07/20 08:00:00 AM,15.96,47295.2,30.7605
7021,03/07/20 08:00:10 AM,15.96,47315.8,30.7755
7022,03/07/20 08:00:20 AM,15.96,47303.5,30.7666
7023,03/07/20 08:00:30 AM,15.96,47324.1,30.7816
7024,03/07/20 08:00:40 AM,15.96,47315.8,30.7755
7025,03/07/20 08:00:50 AM,15.96,47315.8,30.7755
7026,03/07/20 08:01:00 AM,15.96,47282.9,30.7516
7027,03/07/20 08:01:10 AM,15.96,47303.5,30.7666
7028,03/07/20 08:01:20 AM,15.96,47254.1,30.7307
7029,03/07/20 08:01:30 AM,15.96,47315.8,30.7755
7030,03/07/20 08:01:40 AM,15.96,47282.9,30.7516
7031,03/07/20 08:01:50 AM,15.96,47262.3,30.7366
7032,03/07/20 08:02:00 AM,15.96,47262.3,30.7366
7033,03/07/20 08:02:10 AM,15.96,47274.7,30.7456
7034,03/07/20 08:02:20 AM,15.96,47282.9,30.7516
7035,03/07/20 08:02:30 AM,15.97,47317.5,30.7768
7036,03/07/20 08:02:40 AM,15.96,47315.8,30.7755
7037,03/07/20 08:02:50 AM,15.96,47241.8,30.7217
7038,03/07/20 08:03:00 AM,15.97,47272.2,30.7439
7039,03/07/20 08:03:10 AM,15.96,47336.5,30.7906
7040,03/07/20 08:03:20 AM,15.96,47348.8,30.7995
7041,03/07/20 08:03:30 AM,15.96,47328.2,30.7846
7042,03/07/20 08:03:40 AM,15.96,47315.8,30.7755
7043,03/07/20 08:03:50 AM,15.96,47328.2,30.7846
7044,03/07/20 08:04:00 AM,15.96,47340.6,30.7936
7045,03/07/20 08:04:10 AM,15.95,47305.8,30.7683
7046,03/07/20 08:04:20 AM,15.96,47307.6,30.7696
7047,03/07/20 08:04:30 AM,15.97,47317.5,30.7768
7048,03/07/20 08:04:40 AM,15.96,47328.2,30.7846
7049,03/07/20 08:04:50 AM,15.97,47305.1,30.7678
7050,03/07/20 08:05:00 AM,15.97,47391.8,30.8309
7051,03/07/20 08:05:10 AM,15.96,47369.5,30.8146
7052,03/07/20 08:05:20 AM,15.96,47348.8,30.7995
7053,03/07/20 08:05:30 AM,15.96,47369.5,30.8146
7054,03/07/20 08:05:40 AM,15.96,47369.5,30.8146
7055,03/07/20 08:05:50 AM,15.96,47295.2,30.7605
7056,03/07/20 08:06:00 AM,15.96,47348.8,30.7995
7057,03/07/20 08:06:10 AM,15.96,47390.1,30.8296
7058,03/07/20 08:06:20 AM,15.96,47369.5,30.8146
7059,03/07/20 08:06:30 AM,15.96,47394.2,30.8326
7060,03/07/20 08:06:40 AM,15.96,47381.9,30.8236
7061,03/07/20 08:06:50 AM,15.96,47369.5,30.8146
7062,03/07/20 08:07:00 AM,15.96,47369.5,30.8146
7063,03/07/20 08:07:10 AM,15.96,47361.2,30.8086
7064,03/07/20 08:07:20 AM,15.96,47381.9,30.8236
7065,03/07/20 08:07:30 AM,15.96,47414.9,30.8477
7066,03/07/20 08:07:40 AM,15.97,47371.2,30.8159
7067,03/07/20 08:07:50 AM,15.97,47391.8,30.8309
7068,03/07/20 08:08:00 AM,15.96,47348.8,30.7995
7069,03/07/20 08:08:10 AM,15.96,47369.5,30.8146
7070,03/07/20 08:08:20 AM,15.96,47328.2,30.7846
7071,03/07/20 08:08:30 AM,15.97,47437.4,30.8640
7072,03/07/20 08:08:40 AM,15.97,47412.6,30.8459
7073,03/07/20 08:08:50 AM,15.96,47361.2,30.8086
7074,03/07/20 08:09:00 AM,15.97,47383.5,30.8248
7075,03/07/20 08:09:10 AM,15.97,47350.5,30.8008
7076,03/07/20 08:09:20 AM,15.96,47402.5,30.8386
7077,03/07/20 08:09:30 AM,15.97,47362.9,30.8098
7078,03/07/20 08:09:40 AM,15.97,47362.9,30.8098
7079,03/07/20 08:09:50 AM,15.96,47414.9,30.8477
7080,03/07/20 08:10:00 AM,15.96,47361.2,30.8086
7081,03/07/20 08:10:10 AM,15.96,47402.5,30.8386
7082,03/07/20 08:10:20 AM,15.96,48349.4,31.5289
7083,03/07/20 08:10:30 AM,15.97,48317.1,31.5053
7084,03/07/20 08:10:40 AM,15.97,48295.8,31.4897
7085,03/07/20 08:10:50 AM,15.96,48306.7,31.4977
7086,03/07/20 08:11:00 AM,15.96,48340.9,31.5226
7087,03/07/20 08:11:10 AM,15.96,48349.4,31.5289
7088,03/07/20 08:11:20 AM,15.96,48328.0,31.5132
7089,03/07/20 08:11:30 AM,15.97,48338.5,31.5209
7090,03/07/20 08:11:40 AM,15.96,48340.9,31.5226
7091,03/07/20 08:11:50 AM,15.96,48293.8,31.4882
7092,03/07/20 08:12:00 AM,15.96,48319.4,31.5070
7093,03/07/20 08:12:10 AM,15.96,48306.7,31.4977
7094,03/07/20 08:12:20 AM,15.96,48298.1,31.4914
7095,03/07/20 08:12:30 AM,15.96,48306.7,31.4977
7096,03/07/20 08:12:40 AM,15.96,48306.7,31.4977
7097,03/07/20 08:12:50 AM,15.96,48349.4,31.5289
7098,03/07/20 08:13:00 AM,15.96,48285.2,31.4820
7099,03/07/20 08:13:10 AM,15.97,48295.8,31.4897
7100,03/07/20 08:13:20 AM,15.96,48306.7,31.4977
7101,03/07/20 08:13:30 AM,15.96,48349.4,31.5289
7102,03/07/20 08:13:40 AM,15.96,48306.7,31.4977
7103,03/07/20 08:13:50 AM,15.96,48332.3,31.5164
7104,03/07/20 08:14:00 AM,15.96,48306.7,31.4977
7105,03/07/20 08:14:10 AM,15.96,48319.4,31.5070
7106,03/07/20 08:14:20 AM,15.97,48295.8,31.4897
7107,03/07/20 08:14:30 AM,15.96,48328.0,31.5132
7108,03/07/20 08:14:40 AM,15.97,48274.4,31.4741
7109,03/07/20 08:14:50 AM,15.96,48340.9,31.5226
7110,03/07/20 08:15:00 AM,15.97,48321.4,31.5085
7111,03/07/20 08:15:10 AM,15.96,48306.7,31.4977
7112,03/07/20 08:15:20 AM,15.96,48306.7,31.4977
7113,03/07/20 08:15:30 AM,15.96,48310.9,31.5007
7114,03/07/20 08:15:40 AM,15.97,48253.0,31.4585
7115,03/07/20 08:15:50 AM,15.97,48308.6,31.4990
7116,03/07/20 08:16:00 AM,15.96,48276.7,31.4758
7117,03/07/20 08:16:10 AM,15.96,48332.3,31.5164
7118,03/07/20 08:16:20 AM,15.96,48298.1,31.4914
7119,03/07/20 08:16:30 AM,15.97,48253.0,31.4585
7120,03/07/20 08:16:40 AM,15.97,48265.8,31.4678
7121,03/07/20 08:16:50 AM,15.97,48330.0,31.5147
7122,03/07/20 08:17:00 AM,15.96,48319.4,31.5070
7123,03/07/20 08:17:10 AM,15.97,48287.2,31.4835
7124,03/07/20 08:17:20 AM,15.96,48332.3,31.5164
7125,03/07/20 08:17:30 AM,15.96,48319.4,31.5070
7126,03/07/20 08:17:40 AM,15.97,48253.0,31.4585
7127,03/07/20 08:17:50 AM,15.96,48319.4,31.5070
7128,03/07/20 08:18:00 AM,15.96,48310.9,31.5007
7129,03/07/20 08:18:10 AM,15.96,48263.9,31.4664
7130,03/07/20 08:18:20 AM,15.96,48298.1,31.4914
7131,03/07/20 08:18:30 AM,15.96,48319.4,31.5070
7132,03/07/20 08:18:40 AM,15.96,48340.9,31.5226
7133,03/07/20 08:18:50 AM,15.97,48308.6,31.4990
7134,03/07/20 08:19:00 AM,15.96,48332.3,31.5164
7135,03/07/20 08:19:10 AM,15.97,48274.4,31.4741
7136,03/07/20 08:19:20 AM,15.96,48298.1,31.4914
7137,03/07/20 08:19:30 AM,15.96,48319.4,31.5070
7138,03/07/20 08:19:40 AM,15.96,48285.2,31.4820
7139,03/07/20 08:19:50 AM,15.96,48310.9,31.5007
7140,03/07/20 08:20:00 AM,15.96,48332.3,31.5164
7141,03/07/20 08:20:10 AM,15.96,48332.3,31.5164
7142,03/07/20 08:20:20 AM,15.96,48319.4,31.5070
7143,03/07/20 08:20:30 AM,15.96,48298.1,31.4914
7144,03/07/20 08:20:40 AM,15.96,48285.2,31.4820
7145,03/07/20 08:20:50 AM,15.96,48319.4,31.5070
7146,03/07/20 08:21:00 AM,15.96,48276.7,31.4758
7147,03/07/20 08:21:10 AM,15.96,48332.3,31.5164
7148,03/07/20 08:21:20 AM,15.96,48310.9,31.5007
7149,03/07/20 08:21:30 AM,15.96,48319.4,31.5070
7150,03/07/20 08:21:40 AM,15.97,48321.4,31.5085
7151,03/07/20 08:21:50 AM,15.97,48265.8,31.4678
7152,03/07/20 08:22:00 AM,15.96,48340.9,31.5226
7153,03/07/20 08:22:10 AM,15.96,48332.3,31.5164
7154,03/07/20 08:22:20 AM,15.96,48285.2,31.4820
7155,03/07/20 08:22:30 AM,15.96,48332.3,31.5164
7156,03/07/20 08:22:40 AM,15.96,48340.9,31.5226
7157,03/07/20 08:22:50 AM,15.96,48298.1,31.4914
7158,03/07/20 08:23:00 AM,15.96,48332.3,31.5164
7159,03/07/20 08:23:10 AM,15.96,48310.9,31.5007
7160,03/07/20 08:23:20 AM,15.96,48310.9,31.5007
7161,03/07/20 08:23:30 AM,15.96,48285.2,31.4820
7162,03/07/20 08:23:40 AM,15.96,48285.2,31.4820
7163,03/07/20 08:23:50 AM,15.96,48310.9,31.5007
7164,03/07/20 08:24:00 AM,15.96,48298.1,31.4914
7165,03/07/20 08:24:10 AM,15.96,48298.1,31.4914
7166,03/07/20 08:24:20 AM,15.96,48340.9,31.5226
7167,03/07/20 08:24:30 AM,15.96,48285.2,31.4820
7168,03/07/20 08:24:40 AM,15.96,48310.9,31.5007
7169,03/07/20 08:24:50 AM,15.96,48285.2,31.4820
7170,03/07/20 08:25:00 AM,15.96,48310.9,31.5007
7171,03/07/20 08:25:10 AM,15.96,48285.2,31.4820
7172,03/07/20 08:25:20 AM,15.95,48321.7,31.5087
7173,03/07/20 08:25:30 AM,15.96,48285.2,31.4820
7174,03/07/20 08:25:40 AM,15.96,48298.1,31.4914
7175,03/07/20 08:25:50 AM,15.96,48298.1,31.4914
7176,03/07/20 08:26:00 AM,15.96,48285.2,31.4820
7177,03/07/20 08:26:10 AM,15.96,48285.2,31.4820
7178,03/07/20 08:26:20 AM,15.96,48298.1,31.4914
7179,03/07/20 08:26:30 AM,15.96,48285.2,31.4820
7180,03/07/20 08:26:40 AM,15.96,48319.4,31.5070
7181,03/07/20 08:26:50 AM,15.96,48353.6,31.5320
7182,03/07/20 08:27:00 AM,15.96,48319.4,31.5070
7183,03/07/20 08:27:10 AM,15.96,48310.9,31.5007
7184,03/07/20 08:27:20 AM,15.95,48309.0,31.4993
7185,03/07/20 08:27:30 AM,15.96,48285.2,31.4820
7186,03/07/20 08:27:40 AM,15.96,48298.1,31.4914
7187,03/07/20 08:27:50 AM,15.96,48310.9,31.5007
7188,03/07/20 08:28:00 AM,15.96,48340.9,31.5226
7189,03/07/20 08:28:10 AM,15.96,48332.3,31.5164
7190,03/07/20 08:28:20 AM,15.96,48263.9,31.4664
7191,03/07/20 08:28:30 AM,15.96,48263.9,31.4664
7192,03/07/20 08:28:40 AM,15.96,48298.1,31.4914
7193,03/07/20 08:28:50 AM,15.97,48300.0,31.4928
7194,03/07/20 08:29:00 AM,15.96,48310.9,31.5007
7195,03/07/20 08:29:10 AM,15.96,48345.1,31.5257
7196,03/07/20 08:29:20 AM,15.96,48332.3,31.5164
7197,03/07/20 08:29:30 AM,15.96,48276.7,31.4758
7198,03/07/20 08:29:40 AM,15.96,48242.6,31.4509
7199,03/07/20 08:29:50 AM,15.96,48276.7,31.4758
7200,03/07/20 08:30:00 AM,15.96,48332.3,31.5164
7201,03/07/20 08:30:10 AM,15.97,48274.4,31.4741
7202,03/07/20 08:30:20 AM,15.96,48332.3,31.5164
7203,03/07/20 08:30:30 AM,15.96,48310.9,31.5007
7204,03/07/20 08:30:40 AM,15.96,48298.1,31.4914
7205,03/07/20 08:30:50 AM,15.96,48285.2,31.4820
7206,03/07/20 08:31:00 AM,15.96,48298.1,31.4914
7207,03/07/20 08:31:10 AM,15.96,48289.6,31.4852
7208,03/07/20 08:31:20 AM,15.96,48242.6,31.4509
7209,03/07/20 08:31:30 AM,15.96,48310.9,31.5007
7210,03/07/20 08:31:40 AM,15.96,48276.7,31.4758
7211,03/07/20 08:31:50 AM,15.96,48289.6,31.4852
7212,03/07/20 08:32:00 AM,15.96,48319.4,31.5070
7213,03/07/20 08:32:10 AM,15.96,48298.1,31.4914
7214,03/07/20 08:32:20 AM,15.96,48323.8,31.5101
7215,03/07/20 08:32:30 AM,15.96,48323.8,31.5101
7216,03/07/20 08:32:40 AM,15.96,48332.3,31.5164
7217,03/07/20 08:32:50 AM,15.96,48289.6,31.4852
7218,03/07/20 08:33:00 AM,15.96,48298.1,31.4914
7219,03/07/20 08:33:10 AM,15.96,48268.1,31.4695
7220,03/07/20 08:33:20 AM,15.96,48310.9,31.5007
7221,03/07/20 08:33:30 AM,15.96,48310.9,31.5007
7222,03/07/20 08:33:40 AM,15.96,48298.1,31.4914
7223,03/07/20 08:33:50 AM,15.96,48298.1,31.4914
7224,03/07/20 08:34:00 AM,15.96,48268.1,31.4695
7225,03/07/20 08:34:10 AM,15.97,48321.4,31.5085
7226,03/07/20 08:34:20 AM,15.96,48289.6,31.4852
7227,03/07/20 08:34:30 AM,15.97,48265.8,31.4678
7228,03/07/20 08:34:40 AM,15.96,48310.9,31.5007
7229,03/07/20 08:34:50 AM,15.96,48310.9,31.5007
7230,03/07/20 08:35:00 AM,15.96,48276.7,31.4758
7231,03/07/20 08:35:10 AM,15.96,48289.6,31.4852
7232,03/07/20 08:35:20 AM,15.96,48276.7,31.4758
7233,03/07/20 08:35:30 AM,15.96,48298.1,31.4914
7234,03/07/20 08:35:40 AM,15.96,48323.8,31.5101
7235,03/07/20 08:35:50 AM,15.96,48276.7,31.4758
7236,03/07/20 08:36:00 AM,15.96,48323.8,31.5101
7237,03/07/20 08:36:10 AM,15.97,48321.4,31.5085
7238,03/07/20 08:36:20 AM,15.96,48298.1,31.4914
7239,03/07/20 08:36:30 AM,15.96,48289.6,31.4852
7240,03/07/20 08:36:40 AM,15.96,48255.3,31.4602
7241,03/07/20 08:36:50 AM,15.96,48298.1,31.4914
7242,03/07/20 08:37:00 AM,15.96,48289.6,31.4852
7243,03/07/20 08:37:10 AM,15.96,48268.1,31.4695
7244,03/07/20 08:37:20 AM,15.96,48298.1,31.4914
7245,03/07/20 08:37:30 AM,15.96,48298.1,31.4914
7246,03/07/20 08:37:40 AM,15.96,48298.1,31.4914
7247,03/07/20 08:37:50 AM,15.96,48289.6,31.4852
7248,03/07/20 08:38:00 AM,15.96,48268.1,31.4695
7249,03/07/20 08:38:10 AM,15.96,48332.3,31.5164
7250,03/07/20 08:38:20 AM,15.96,48323.8,31.5101
7251,03/07/20 08:38:30 AM,15.96,48298.1,31.4914
7252,03/07/20 08:38:40 AM,15.96,48289.6,31.4852
7253,03/07/20 08:38:50 AM,15.96,48298.1,31.4914
7254,03/07/20 08:39:00 AM,15.96,48268.1,31.4695
7255,03/07/20 08:39:10 AM,15.96,48276.7,31.4758
7256,03/07/20 08:39:20 AM,15.96,48246.8,31.4540
7257,03/07/20 08:39:30 AM,15.96,48276.7,31.4758
7258,03/07/20 08:39:40 AM,15.96,48276.7,31.4758
7259,03/07/20 08:39:50 AM,15.96,48268.1,31.4695
7260,03/07/20 08:40:00 AM,15.96,48310.9,31.5007
7261,03/07/20 08:40:10 AM,15.96,48276.7,31.4758
7262,03/07/20 08:40:20 AM,15.96,48298.1,31.4914
7263,03/07/20 08:40:30 AM,15.96,48289.6,31.4852
7264,03/07/20 08:40:40 AM,15.96,48310.9,31.5007
7265,03/07/20 08:40:50 AM,15.96,48310.9,31.5007
7266,03/07/20 08:41:00 AM,15.96,48255.3,31.4602
7267,03/07/20 08:41:10 AM,15.96,48276.7,31.4758
7268,03/07/20 08:41:20 AM,15.96,48276.7,31.4758
7269,03/07/20 08:41:30 AM,15.97,48278.7,31.4772
7270,03/07/20 08:41:40 AM,15.96,48268.1,31.4695
7271,03/07/20 08:41:50 AM,15.97,48265.8,31.4678
7272,03/07/20 08:42:00 AM,15.97,48321.4,31.5085
7273,03/07/20 08:42:10 AM,15.97,48265.8,31.4678
7274,03/07/20 08:42:20 AM,15.97,48278.7,31.4772
7275,03/07/20 08:42:30 AM,15.97,48278.7,31.4772
7276,03/07/20 08:42:40 AM,15.97,48300.0,31.4928
7277,03/07/20 08:42:50 AM,15.96,48298.1,31.4914
