date,TempInSitu,mV,pH,Serial
2020-10-28T18:23:21Z,26.85,-90.83,8.19,196
2020-10-28T18:23:22Z,26.85,-90.82,8.19,196
2020-10-28T18:23:23Z,26.85,-90.82,8.19,196
2020-10-28T18:23:24Z,26.85,-90.82,8.19,196
2020-10-28T18:23:25Z,26.85,-90.78,8.19,196
2020-10-28T18:23:26Z,26.85,-90.8,8.19,196
2020-10-28T18:23:27Z,26.85,-90.8,8.19,196
2020-10-28T18:23:28Z,26.85,-90.82,8.19,196
2020-10-28T18:23:29Z,26.85,-90.8,8.19,196
2020-10-28T18:23:30Z,26.85,-90.8,8.19,196
2020-10-28T18:23:31Z,26.85,-90.8,8.19,196
2020-10-28T18:23:32Z,26.85,-90.82,8.19,196
2020-10-28T18:23:33Z,26.85,-90.8,8.19,196
2020-10-28T18:23:34Z,26.85,-90.8,8.19,196
2020-10-28T18:23:35Z,26.85,-90.82,8.19,196
2020-10-28T18:23:36Z,26.85,-90.8,8.19,196
2020-10-28T18:23:37Z,26.85,-90.8,8.19,196
2020-10-28T18:23:38Z,26.85,-90.8,8.19,196
2020-10-28T18:23:39Z,26.85,-90.82,8.19,196
2020-10-28T18:23:40Z,26.85,-90.82,8.19,196
2020-10-28T18:23:41Z,26.85,-90.8,8.19,196
2020-10-28T18:23:42Z,26.85,-90.82,8.19,196
2020-10-28T18:23:43Z,26.85,-90.8,8.19,196
2020-10-28T18:23:44Z,26.85,-90.8,8.19,196
2020-10-28T18:23:45Z,26.85,-90.8,8.19,196
2020-10-28T18:23:46Z,26.85,-90.82,8.19,196
2020-10-28T18:23:47Z,26.85,-90.82,8.19,196
2020-10-28T18:23:48Z,26.85,-90.8,8.19,196
2020-10-28T18:23:49Z,26.85,-90.8,8.19,196
2020-10-28T18:23:50Z,26.85,-90.8,8.19,196
2020-10-28T18:23:51Z,26.85,-90.82,8.19,196
2020-10-28T18:23:52Z,26.85,-90.82,8.19,196
2020-10-28T18:23:53Z,26.85,-90.8,8.19,196
2020-10-28T18:23:54Z,26.85,-90.8,8.19,196
2020-10-28T18:23:55Z,26.85,-90.8,8.19,196
2020-10-28T18:23:56Z,26.85,-90.82,8.19,196
2020-10-28T18:23:57Z,26.85,-90.82,8.19,196
2020-10-28T18:23:58Z,26.85,-90.82,8.19,196
2020-10-28T18:23:59Z,26.85,-90.8,8.19,196
2020-10-28T18:24:00Z,26.85,-90.8,8.19,196
2020-10-28T18:24:01Z,26.85,-90.8,8.19,196
2020-10-28T18:24:02Z,26.85,-90.8,8.19,196
2020-10-28T18:24:03Z,26.85,-90.82,8.19,196
2020-10-28T18:24:04Z,26.85,-90.82,8.19,196
2020-10-28T18:24:05Z,26.85,-90.82,8.19,196
2020-10-28T18:24:06Z,26.85,-90.82,8.19,196
2020-10-28T18:24:07Z,26.85,-90.82,8.19,196
2020-10-28T18:24:08Z,26.85,-90.78,8.19,196
2020-10-28T18:24:09Z,26.85,-90.82,8.19,196
2020-10-28T18:24:10Z,26.85,-90.89,8.2,196
2020-10-28T18:24:11Z,26.85,-90.78,8.19,196
2020-10-28T18:24:12Z,26.85,-90.82,8.19,196
2020-10-28T18:24:13Z,26.85,-90.82,8.19,196
2020-10-28T18:24:14Z,26.85,-90.78,8.19,196
2020-10-28T18:24:15Z,26.85,-90.85,8.2,196
2020-10-28T18:24:16Z,26.85,-90.83,8.19,196
2020-10-28T18:24:17Z,26.85,-90.8,8.19,196
2020-10-28T18:24:18Z,26.85,-90.85,8.2,196
2020-10-28T18:24:19Z,26.85,-90.82,8.19,196
2020-10-28T18:24:20Z,26.85,-90.82,8.19,196
2020-10-28T18:24:21Z,26.85,-90.8,8.19,196
2020-10-28T18:24:22Z,26.85,-90.78,8.19,196
2020-10-28T18:24:23Z,26.85,-90.8,8.19,196
2020-10-28T18:24:24Z,26.85,-90.78,8.19,196
2020-10-28T18:24:25Z,26.85,-90.82,8.19,196
2020-10-28T18:24:26Z,26.85,-90.78,8.19,196
2020-10-28T18:24:27Z,26.85,-90.82,8.19,196
2020-10-28T18:24:28Z,26.85,-90.8,8.19,196
2020-10-28T18:24:29Z,26.85,-90.82,8.19,196
2020-10-28T18:24:30Z,26.85,-90.8,8.19,196
2020-10-28T18:24:31Z,26.85,-90.8,8.19,196
2020-10-28T18:24:32Z,26.85,-90.82,8.19,196
2020-10-28T18:24:33Z,26.85,-90.8,8.19,196
2020-10-28T18:24:34Z,26.85,-90.82,8.19,196
2020-10-28T18:24:35Z,26.85,-90.8,8.19,196
2020-10-28T18:24:36Z,26.85,-90.8,8.19,196
2020-10-28T18:24:37Z,26.85,-90.82,8.19,196
2020-10-28T18:24:38Z,26.85,-90.82,8.19,196
2020-10-28T18:24:39Z,26.85,-90.82,8.19,196
2020-10-28T18:24:40Z,26.85,-90.82,8.19,196
2020-10-28T18:24:41Z,26.85,-90.82,8.19,196
2020-10-28T18:24:42Z,26.85,-90.82,8.19,196
2020-10-28T18:24:43Z,26.85,-90.82,8.19,196
2020-10-28T18:24:44Z,26.85,-90.82,8.19,196
2020-10-28T18:24:45Z,26.85,-90.82,8.19,196
2020-10-28T18:24:46Z,26.85,-90.82,8.19,196
2020-10-28T18:24:47Z,26.85,-90.82,8.19,196
2020-10-28T18:24:48Z,26.85,-90.82,8.19,196
2020-10-28T18:24:49Z,26.85,-90.78,8.19,196
2020-10-28T18:24:50Z,26.85,-90.8,8.19,196
2020-10-28T18:24:51Z,26.85,-90.8,8.19,196
2020-10-28T18:24:52Z,26.85,-90.8,8.19,196
2020-10-28T18:24:53Z,26.85,-90.82,8.19,196
2020-10-28T18:24:54Z,26.85,-90.8,8.19,196
2020-10-28T18:24:55Z,26.85,-90.82,8.19,196
2020-10-28T18:24:56Z,26.85,-90.82,8.19,196
2020-10-28T18:24:57Z,26.85,-90.82,8.19,196
2020-10-28T18:24:58Z,26.85,-90.82,8.19,196
2020-10-28T18:24:59Z,26.85,-90.8,8.19,196
2020-10-28T18:25:00Z,26.85,-90.82,8.19,196
2020-10-28T18:25:01Z,26.85,-90.82,8.19,196
2020-10-28T18:25:02Z,26.85,-90.82,8.19,196
2020-10-28T18:25:03Z,26.85,-90.82,8.19,196
2020-10-28T18:25:04Z,26.85,-90.82,8.19,196
2020-10-28T18:25:05Z,26.85,-90.77,8.19,196
2020-10-28T18:25:06Z,26.85,-90.8,8.19,196
2020-10-28T18:25:07Z,26.85,-90.82,8.19,196
2020-10-28T18:25:08Z,26.85,-90.82,8.19,196
2020-10-28T18:25:09Z,26.85,-90.82,8.19,196
2020-10-28T18:25:10Z,26.85,-90.82,8.19,196
2020-10-28T18:25:11Z,26.85,-90.82,8.19,196
2020-10-28T18:25:12Z,26.85,-90.82,8.19,196
2020-10-28T18:25:13Z,26.85,-90.82,8.19,196
2020-10-28T18:25:14Z,26.85,-90.82,8.19,196
2020-10-28T18:25:15Z,26.85,-90.71,8.19,196
2020-10-28T18:25:16Z,26.85,-90.77,8.19,196
2020-10-28T18:25:17Z,26.85,-90.8,8.19,196
2020-10-28T18:25:18Z,26.85,-90.8,8.19,196
2020-10-28T18:25:19Z,26.85,-90.8,8.19,196
2020-10-28T18:25:20Z,26.85,-90.82,8.19,196
2020-10-28T18:25:21Z,26.85,-90.82,8.19,196
2020-10-28T18:25:22Z,26.85,-90.82,8.19,196
2020-10-28T18:25:23Z,26.85,-90.82,8.19,196
2020-10-28T18:25:24Z,26.85,-90.82,8.19,196
2020-10-28T18:25:25Z,26.85,-90.82,8.19,196
2020-10-28T18:25:26Z,26.83,-90.82,8.19,196
2020-10-28T18:25:27Z,26.83,-90.82,8.19,196
2020-10-28T18:25:28Z,26.83,-90.82,8.19,196
2020-10-28T18:25:29Z,26.83,-90.82,8.19,196
2020-10-28T18:25:30Z,26.83,-90.82,8.19,196
2020-10-28T18:25:31Z,26.83,-90.82,8.19,196
2020-10-28T18:25:32Z,26.83,-90.82,8.19,196
2020-10-28T18:25:33Z,26.83,-90.82,8.19,196
2020-10-28T18:25:34Z,26.83,-90.82,8.19,196
2020-10-28T18:25:35Z,26.83,-90.82,8.19,196
2020-10-28T18:25:36Z,26.83,-91.35,8.2,196
2020-10-28T18:25:37Z,26.83,-90.97,8.2,196
2020-10-28T18:25:38Z,26.83,-90.89,8.2,196
2020-10-28T18:25:39Z,26.83,-90.86,8.2,196
2020-10-28T18:25:40Z,26.83,-90.85,8.2,196
2020-10-28T18:25:41Z,26.83,-90.83,8.2,196
2020-10-28T18:25:42Z,26.83,-90.83,8.2,196
2020-10-28T18:25:43Z,26.83,-90.83,8.2,196
2020-10-28T18:25:44Z,26.83,-90.82,8.19,196
2020-10-28T18:25:45Z,26.83,-90.83,8.2,196
2020-10-28T18:25:46Z,26.83,-90.82,8.19,196
2020-10-28T18:25:47Z,26.83,-90.82,8.19,196
2020-10-28T18:25:48Z,26.83,-90.83,8.2,196
2020-10-28T18:25:49Z,26.83,-90.82,8.19,196
2020-10-28T18:25:50Z,26.83,-90.82,8.19,196
2020-10-28T18:25:51Z,26.83,-90.82,8.19,196
2020-10-28T18:25:52Z,26.83,-90.82,8.19,196
2020-10-28T18:25:53Z,26.83,-90.82,8.19,196
2020-10-28T18:25:54Z,26.83,-90.82,8.19,196
2020-10-28T18:25:55Z,26.83,-90.83,8.2,196
2020-10-28T18:25:56Z,26.83,-90.82,8.19,196
2020-10-28T18:25:57Z,26.83,-90.82,8.19,196
2020-10-28T18:25:58Z,26.83,-90.82,8.19,196
2020-10-28T18:25:59Z,26.83,-90.83,8.2,196
2020-10-28T18:26:00Z,26.83,-90.82,8.19,196
2020-10-28T18:26:01Z,26.83,-90.82,8.19,196
2020-10-28T18:26:02Z,26.83,-90.83,8.2,196
2020-10-28T18:26:03Z,26.83,-90.83,8.2,196
2020-10-28T18:26:04Z,26.83,-90.83,8.2,196
2020-10-28T18:26:05Z,26.83,-90.8,8.19,196
2020-10-28T18:26:06Z,26.83,-90.97,8.2,196
2020-10-28T18:26:07Z,26.83,-90.78,8.19,196
2020-10-28T18:26:08Z,26.83,-90.8,8.19,196
2020-10-28T18:26:09Z,26.83,-90.85,8.2,196
2020-10-28T18:26:10Z,26.83,-90.83,8.2,196
2020-10-28T18:26:11Z,26.83,-90.83,8.2,196
2020-10-28T18:26:12Z,26.83,-90.83,8.2,196
2020-10-28T18:26:13Z,26.83,-90.83,8.2,196
2020-10-28T18:26:14Z,26.83,-90.83,8.2,196
2020-10-28T18:26:15Z,26.83,-90.92,8.2,196
2020-10-28T18:26:16Z,26.83,-90.69,8.19,196
2020-10-28T18:26:17Z,26.83,-90.8,8.19,196
2020-10-28T18:26:18Z,26.83,-90.82,8.19,196
2020-10-28T18:26:19Z,26.83,-90.82,8.19,196
2020-10-28T18:26:20Z,26.83,-90.82,8.19,196
2020-10-28T18:26:21Z,26.83,-90.83,8.2,196
2020-10-28T18:26:22Z,26.83,-90.82,8.19,196
2020-10-28T18:26:23Z,26.83,-90.89,8.2,196
2020-10-28T18:26:24Z,26.83,-90.66,8.19,196
2020-10-28T18:26:25Z,26.83,-90.8,8.19,196
2020-10-28T18:26:26Z,26.83,-90.82,8.19,196
2020-10-28T18:26:27Z,26.83,-90.82,8.19,196
2020-10-28T18:26:28Z,26.83,-90.82,8.19,196
2020-10-28T18:26:29Z,26.83,-90.88,8.2,196
2020-10-28T18:26:30Z,26.83,-90.44,8.19,196
2020-10-28T18:26:31Z,26.83,-90.82,8.19,196
2020-10-28T18:26:32Z,26.83,-90.82,8.19,196
2020-10-28T18:26:33Z,26.83,-90.82,8.19,196
2020-10-28T18:26:34Z,26.83,-90.82,8.19,196
2020-10-28T18:26:35Z,26.83,-90.82,8.19,196
2020-10-28T18:26:36Z,26.83,-90.82,8.19,196
2020-10-28T18:26:37Z,26.83,-90.83,8.2,196
2020-10-28T18:26:38Z,26.83,-90.83,8.2,196
2020-10-28T18:26:39Z,26.83,-90.83,8.2,196
2020-10-28T18:26:40Z,26.83,-90.83,8.2,196
2020-10-28T18:26:41Z,26.83,-90.83,8.2,196
2020-10-28T18:26:42Z,26.83,-90.83,8.2,196
2020-10-28T18:26:43Z,26.83,-90.83,8.2,196
2020-10-28T18:26:44Z,26.83,-90.83,8.2,196
2020-10-28T18:26:45Z,26.83,-90.83,8.2,196
2020-10-28T18:26:46Z,26.83,-90.83,8.2,196
2020-10-28T18:26:47Z,26.83,-90.83,8.2,196
2020-10-28T18:26:48Z,26.83,-90.83,8.2,196
2020-10-28T18:26:49Z,26.83,-90.83,8.2,196
2020-10-28T18:26:50Z,26.83,-90.83,8.2,196
2020-10-28T18:26:51Z,26.81,-90.83,8.2,196
2020-10-28T18:26:52Z,26.81,-90.83,8.2,196
2020-10-28T18:26:53Z,26.81,-90.83,8.2,196
2020-10-28T18:26:54Z,26.81,-90.83,8.2,196
2020-10-28T18:26:55Z,26.81,-90.83,8.2,196
2020-10-28T18:26:56Z,26.81,-90.83,8.2,196
2020-10-28T18:26:57Z,26.81,-90.83,8.2,196
2020-10-28T18:26:58Z,26.81,-90.83,8.2,196
2020-10-28T18:26:59Z,26.81,-90.83,8.2,196
2020-10-28T18:27:00Z,26.81,-90.83,8.2,196
2020-10-28T18:27:01Z,26.81,-90.83,8.2,196
2020-10-28T18:27:02Z,26.81,-90.83,8.2,196
2020-10-28T18:27:03Z,26.81,-90.83,8.2,196
2020-10-28T18:27:04Z,26.81,-90.83,8.2,196
2020-10-28T18:27:05Z,26.81,-90.83,8.2,196
2020-10-28T18:27:06Z,26.81,-90.83,8.2,196
2020-10-28T18:27:07Z,26.81,-90.83,8.2,196
2020-10-28T18:27:08Z,26.81,-90.83,8.2,196
2020-10-28T18:27:09Z,26.81,-90.83,8.2,196
2020-10-28T18:27:10Z,26.81,-90.83,8.2,196
2020-10-28T18:27:11Z,26.81,-90.83,8.2,196
2020-10-28T18:27:12Z,26.81,-90.83,8.2,196
2020-10-28T18:27:13Z,26.81,-90.83,8.2,196
2020-10-28T18:27:14Z,26.81,-90.83,8.2,196
2020-10-28T18:27:15Z,26.81,-90.85,8.2,196
2020-10-28T18:27:16Z,26.81,-90.83,8.2,196
2020-10-28T18:27:17Z,26.81,-90.83,8.2,196
2020-10-28T18:27:18Z,26.81,-90.83,8.2,196
2020-10-28T18:27:19Z,26.81,-90.83,8.2,196
2020-10-28T18:27:20Z,26.81,-90.83,8.2,196
2020-10-28T18:27:21Z,26.81,-90.83,8.2,196
2020-10-28T18:27:22Z,26.81,-90.83,8.2,196
2020-10-28T18:27:23Z,26.81,-90.83,8.2,196
2020-10-28T18:27:24Z,26.81,-90.83,8.2,196
2020-10-28T18:27:25Z,26.81,-90.83,8.2,196
2020-10-28T18:27:26Z,26.81,-90.83,8.2,196
2020-10-28T18:27:27Z,26.81,-90.83,8.2,196
2020-10-28T18:27:28Z,26.81,-90.83,8.2,196
2020-10-28T18:27:29Z,26.81,-90.83,8.2,196
2020-10-28T18:27:30Z,26.81,-90.83,8.2,196
2020-10-28T18:27:31Z,26.81,-90.83,8.2,196
2020-10-28T18:27:32Z,26.81,-90.83,8.2,196
2020-10-28T18:27:33Z,26.81,-90.83,8.2,196
2020-10-28T18:27:34Z,26.81,-90.83,8.2,196
2020-10-28T18:27:35Z,26.81,-90.83,8.2,196
2020-10-28T18:27:36Z,26.81,-90.83,8.2,196
2020-10-28T18:27:37Z,26.81,-90.83,8.2,196
2020-10-28T18:27:38Z,26.81,-90.83,8.2,196
2020-10-28T18:27:39Z,26.81,-90.83,8.2,196
2020-10-28T18:27:40Z,26.81,-90.83,8.2,196
2020-10-28T18:27:41Z,26.81,-90.83,8.2,196
2020-10-28T18:27:42Z,26.81,-90.83,8.2,196
2020-10-28T18:27:43Z,26.81,-90.83,8.2,196
2020-10-28T18:27:44Z,26.81,-90.83,8.2,196
2020-10-28T18:27:45Z,26.81,-90.83,8.2,196
2020-10-28T18:27:46Z,26.81,-90.83,8.2,196
2020-10-28T18:27:47Z,26.81,-90.83,8.2,196
2020-10-28T18:27:48Z,26.81,-90.83,8.2,196
2020-10-28T18:27:49Z,26.81,-90.83,8.2,196
2020-10-28T18:27:50Z,26.81,-90.83,8.2,196
2020-10-28T18:27:51Z,26.81,-90.85,8.2,196
2020-10-28T18:27:52Z,26.81,-90.83,8.2,196
2020-10-28T18:27:53Z,26.81,-90.83,8.2,196
2020-10-28T18:27:54Z,26.81,-90.83,8.2,196
2020-10-28T18:27:55Z,26.81,-90.83,8.2,196
2020-10-28T18:27:56Z,26.81,-90.83,8.2,196
2020-10-28T18:27:57Z,26.78,-90.83,8.2,196
2020-10-28T18:27:58Z,26.78,-90.85,8.2,196
2020-10-28T18:27:59Z,26.78,-90.83,8.2,196
2020-10-28T18:28:00Z,26.78,-90.83,8.2,196
2020-10-28T18:28:01Z,26.78,-90.83,8.2,196
2020-10-28T18:28:02Z,26.78,-90.83,8.2,196
2020-10-28T18:28:03Z,26.78,-90.83,8.2,196
2020-10-28T18:28:04Z,26.78,-90.83,8.2,196
2020-10-28T18:28:05Z,26.78,-90.83,8.2,196
2020-10-28T18:28:06Z,26.78,-90.85,8.2,196
2020-10-28T18:28:07Z,26.78,-90.83,8.2,196
2020-10-28T18:28:08Z,26.78,-90.83,8.2,196
2020-10-28T18:28:09Z,26.78,-90.83,8.2,196
2020-10-28T18:28:10Z,26.78,-90.83,8.2,196
2020-10-28T18:28:11Z,26.78,-90.83,8.2,196
2020-10-28T18:28:12Z,26.78,-90.83,8.2,196
2020-10-28T18:28:13Z,26.78,-90.83,8.2,196
2020-10-28T18:28:14Z,26.78,-90.83,8.2,196
2020-10-28T18:28:15Z,26.78,-90.83,8.2,196
2020-10-28T18:28:16Z,26.78,-90.83,8.2,196
2020-10-28T18:28:17Z,26.78,-90.83,8.2,196
2020-10-28T18:28:18Z,26.78,-90.83,8.2,196
2020-10-28T18:28:19Z,26.78,-90.83,8.2,196
2020-10-28T18:28:20Z,26.78,-90.83,8.2,196
2020-10-28T18:28:21Z,26.78,-90.83,8.2,196
2020-10-28T18:28:22Z,26.78,-90.83,8.2,196
2020-10-28T18:28:23Z,26.78,-90.83,8.2,196
2020-10-28T18:28:24Z,26.78,-90.83,8.2,196
2020-10-28T18:28:25Z,26.78,-90.71,8.19,196
2020-10-28T18:28:26Z,26.78,-90.78,8.19,196
2020-10-28T18:28:27Z,26.78,-90.82,8.19,196
2020-10-28T18:28:28Z,26.78,-90.82,8.19,196
2020-10-28T18:28:29Z,26.78,-90.82,8.19,196
2020-10-28T18:28:30Z,26.78,-90.82,8.19,196
2020-10-28T18:28:31Z,26.78,-90.83,8.2,196
2020-10-28T18:28:32Z,26.78,-90.83,8.2,196
2020-10-28T18:28:33Z,26.78,-90.83,8.2,196
2020-10-28T18:28:34Z,26.78,-90.83,8.2,196
2020-10-28T18:28:35Z,26.78,-90.83,8.2,196
2020-10-28T18:28:36Z,26.78,-90.83,8.2,196
2020-10-28T18:28:37Z,26.78,-90.83,8.2,196
2020-10-28T18:28:38Z,26.78,-90.83,8.2,196
2020-10-28T18:28:39Z,26.78,-90.83,8.2,196
2020-10-28T18:28:40Z,26.78,-90.83,8.2,196
2020-10-28T18:28:41Z,26.78,-90.83,8.2,196
2020-10-28T18:28:42Z,26.78,-90.83,8.2,196
2020-10-28T18:28:43Z,26.78,-90.89,8.2,196
2020-10-28T18:28:44Z,26.78,-90.85,8.2,196
2020-10-28T18:28:45Z,26.78,-90.85,8.2,196
2020-10-28T18:28:46Z,26.78,-90.83,8.2,196
2020-10-28T18:28:47Z,26.78,-90.83,8.2,196
2020-10-28T18:28:48Z,26.78,-90.83,8.2,196
2020-10-28T18:28:49Z,26.78,-90.83,8.2,196
2020-10-28T18:28:50Z,26.78,-90.83,8.2,196
2020-10-28T18:28:51Z,26.78,-90.83,8.2,196
2020-10-28T18:28:52Z,26.78,-90.83,8.2,196
2020-10-28T18:28:53Z,26.78,-90.83,8.2,196
2020-10-28T18:28:54Z,26.78,-90.83,8.2,196
2020-10-28T18:28:55Z,26.78,-90.86,8.2,196
2020-10-28T18:28:56Z,26.78,-90.83,8.2,196
2020-10-28T18:28:57Z,26.78,-90.83,8.2,196
2020-10-28T18:28:58Z,26.78,-90.83,8.2,196
2020-10-28T18:28:59Z,26.78,-90.83,8.2,196
2020-10-28T18:29:00Z,26.78,-90.83,8.2,196
2020-10-28T18:29:01Z,26.78,-90.83,8.2,196
2020-10-28T18:29:02Z,26.78,-90.83,8.2,196
2020-10-28T18:29:03Z,26.78,-90.82,8.19,196
2020-10-28T18:29:04Z,26.78,-90.83,8.2,196
2020-10-28T18:29:05Z,26.78,-90.83,8.2,196
2020-10-28T18:29:06Z,26.78,-90.83,8.2,196
2020-10-28T18:29:07Z,26.78,-90.83,8.2,196
2020-10-28T18:29:08Z,26.78,-90.83,8.2,196
2020-10-28T18:29:09Z,26.78,-90.82,8.19,196
2020-10-28T18:29:10Z,26.78,-90.83,8.2,196
2020-10-28T18:29:11Z,26.78,-90.82,8.19,196
2020-10-28T18:29:12Z,26.78,-90.83,8.2,196
2020-10-28T18:29:13Z,26.78,-90.83,8.2,196
2020-10-28T18:29:14Z,26.78,-90.83,8.2,196
2020-10-28T18:29:15Z,26.78,-90.82,8.19,196
2020-10-28T18:29:16Z,26.78,-90.82,8.19,196
2020-10-28T18:29:17Z,26.78,-90.83,8.2,196
2020-10-28T18:29:18Z,26.78,-90.83,8.2,196
2020-10-28T18:29:19Z,26.78,-90.83,8.2,196
2020-10-28T18:29:20Z,26.78,-90.82,8.19,196
2020-10-28T18:29:21Z,26.78,-90.83,8.2,196
2020-10-28T18:29:22Z,26.78,-90.82,8.19,196
2020-10-28T18:29:23Z,26.78,-90.82,8.19,196
2020-10-28T18:29:24Z,26.78,-90.82,8.19,196
2020-10-28T18:29:25Z,26.78,-90.82,8.19,196
2020-10-28T18:29:26Z,26.78,-90.82,8.19,196
2020-10-28T18:29:27Z,26.78,-90.82,8.19,196
2020-10-28T18:29:28Z,26.78,-90.82,8.19,196
2020-10-28T18:29:29Z,26.78,-90.82,8.19,196
2020-10-28T18:29:30Z,26.78,-90.82,8.19,196
2020-10-28T18:29:31Z,26.78,-90.83,8.2,196
2020-10-28T18:29:32Z,26.78,-90.82,8.19,196
2020-10-28T18:29:33Z,26.78,-90.82,8.19,196
2020-10-28T18:29:34Z,26.78,-90.82,8.19,196
2020-10-28T18:29:35Z,26.78,-90.82,8.19,196
2020-10-28T18:29:36Z,26.78,-90.82,8.19,196
2020-10-28T18:29:37Z,26.78,-90.82,8.19,196
2020-10-28T18:29:38Z,26.78,-90.82,8.19,196
2020-10-28T18:29:39Z,26.78,-90.8,8.19,196
2020-10-28T18:29:40Z,26.78,-90.82,8.19,196
2020-10-28T18:29:41Z,26.78,-90.82,8.19,196
2020-10-28T18:29:42Z,26.78,-90.82,8.19,196
2020-10-28T18:29:43Z,26.78,-90.82,8.19,196
2020-10-28T18:29:44Z,26.78,-90.82,8.19,196
2020-10-28T18:29:45Z,26.78,-90.82,8.19,196
2020-10-28T18:29:46Z,26.78,-90.82,8.19,196
2020-10-28T18:29:47Z,26.78,-90.82,8.19,196
2020-10-28T18:29:48Z,26.78,-90.82,8.19,196
2020-10-28T18:29:49Z,26.78,-90.82,8.19,196
2020-10-28T18:29:50Z,26.78,-90.8,8.19,196
2020-10-28T18:29:51Z,26.78,-90.8,8.19,196
2020-10-28T18:29:52Z,26.78,-90.82,8.19,196
2020-10-28T18:29:53Z,26.78,-90.82,8.19,196
2020-10-28T18:29:54Z,26.78,-90.82,8.19,196
2020-10-28T18:29:55Z,26.78,-90.8,8.19,196
2020-10-28T18:29:56Z,26.78,-90.8,8.19,196
2020-10-28T18:29:57Z,26.78,-90.8,8.19,196
2020-10-28T18:29:58Z,26.78,-90.8,8.19,196
2020-10-28T18:29:59Z,26.78,-90.8,8.19,196
2020-10-28T18:30:00Z,26.78,-90.8,8.19,196
2020-10-28T18:30:01Z,26.78,-90.8,8.19,196
2020-10-28T18:30:02Z,26.78,-90.8,8.19,196
2020-10-28T18:30:03Z,26.76,-90.8,8.19,196
2020-10-28T18:30:04Z,26.76,-90.8,8.19,196
2020-10-28T18:30:05Z,26.76,-90.8,8.19,196
2020-10-28T18:30:06Z,26.76,-90.8,8.19,196
2020-10-28T18:30:07Z,26.76,-90.8,8.19,196
2020-10-28T18:30:08Z,26.76,-90.8,8.19,196
2020-10-28T18:30:09Z,26.76,-90.8,8.19,196
2020-10-28T18:30:10Z,26.76,-90.8,8.19,196
2020-10-28T18:30:11Z,26.76,-90.8,8.19,196
2020-10-28T18:30:12Z,26.76,-90.8,8.19,196
2020-10-28T18:30:13Z,26.76,-90.8,8.19,196
2020-10-28T18:30:14Z,26.76,-90.8,8.19,196
2020-10-28T18:30:15Z,26.76,-90.8,8.19,196
2020-10-28T18:30:16Z,26.76,-90.8,8.19,196
2020-10-28T18:30:17Z,26.76,-90.8,8.19,196
2020-10-28T18:30:18Z,26.76,-90.8,8.19,196
2020-10-28T18:30:19Z,26.76,-90.8,8.19,196
2020-10-28T18:30:20Z,26.76,-90.8,8.19,196
2020-10-28T18:30:21Z,26.76,-90.8,8.19,196
2020-10-28T18:30:22Z,26.76,-90.78,8.19,196
2020-10-28T18:30:23Z,26.76,-90.8,8.19,196
2020-10-28T18:30:24Z,26.76,-90.8,8.19,196
2020-10-28T18:30:25Z,26.76,-90.78,8.19,196
2020-10-28T18:30:26Z,26.76,-90.8,8.19,196
2020-10-28T18:30:27Z,26.76,-90.8,8.19,196
2020-10-28T18:30:28Z,26.76,-90.8,8.19,196
2020-10-28T18:30:29Z,26.76,-90.78,8.19,196
2020-10-28T18:30:30Z,26.76,-90.8,8.19,196
2020-10-28T18:30:31Z,26.76,-90.8,8.19,196
2020-10-28T18:30:32Z,26.76,-90.78,8.19,196
2020-10-28T18:30:33Z,26.76,-90.8,8.19,196
2020-10-28T18:30:34Z,26.76,-90.78,8.19,196
2020-10-28T18:30:35Z,26.76,-90.8,8.19,196
2020-10-28T18:30:36Z,26.76,-90.78,8.19,196
2020-10-28T18:30:37Z,26.76,-90.78,8.19,196
2020-10-28T18:30:38Z,26.76,-90.78,8.19,196
2020-10-28T18:30:39Z,26.76,-90.78,8.19,196
2020-10-28T18:30:40Z,26.76,-90.78,8.19,196
2020-10-28T18:30:41Z,26.76,-90.78,8.19,196
2020-10-28T18:30:42Z,26.76,-90.78,8.19,196
2020-10-28T18:30:43Z,26.76,-90.78,8.19,196
